CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,HasCrCard_WasMissing,IsActiveMember_WasMissing,Geography_WasMissing,Gender_WasMissing,Balance_to_Salary_Ratio,Credit_to_Age_Ratio,Products_per_Tenure,Geography_Germany,Geography_Spain,Gender_Male,Age_Group_Early Career (26-35),Age_Group_Mid Career (36-45),Age_Group_Senior (46-55),Age_Group_Elderly (56+),Credit_Score_Category_Fair (580-669),Credit_Score_Category_Good (670-739),Credit_Score_Category_Excellent (740-850),Balance_Category_Low Balance (1-50k),Balance_Category_Medium Balance (50k-100k),Balance_Category_High Balance (100k+),Tenure_Group_Early (3-5),Tenure_Group_Established (6-7),Tenure_Group_Long-term (8-10),Active_Card_Holder_Active Non-Card Holder,Active_Card_Holder_Inactive Card Holder,Active_Card_Holder_Inactive Non-Card Holder,Geo_Gender_Encoded,Geo_Gender_Credit_Encoded
-0.9850746268656716,-0.24607971842481405,-0.25,0.14479109086373879,0.0,0.0,0.0,-0.10065599404430298,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.5608341226239189,-0.3536013289178945,-0.46161913061425724,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1.5,1.0909090909090908
-0.20149253731343283,0.18677214291737237,0.0,-0.7614585566038564,1.0,0.0,-1.0,-0.686687977155262,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-0.18346735616991525,0.3783471465449273,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,-0.5,-0.5454545454545454
0.15671641791044777,-0.1303008175356556,0.0,-0.18888278877261072,1.0,-1.0,-1.0,0.9751739337343349,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-0.41482786394347554,0.20511188180258202,0.3783471465449273,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,1.0,0.6363636363636364
0.029850746268656716,-1.3403213393930715,-0.5,0.4207395127093415,1.0,0.0,-1.0,-0.8453923010746884,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,1.8508942847178649,1.0207445761763436,0.942733031627932,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,0.5,0.18181818181818182
1.4776119402985075,-1.9890775943183197,1.0,0.35924078307944735,0.0,-1.0,0.0,-0.3780926510572507,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,1.0325272300495596,2.864080327219751,-1.5222183530982885,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,1.5,0.8181818181818182
-0.582089552238806,-1.1882219520739685,0.5,-0.7614585566038564,1.0,-1.0,-1.0,0.8686498444447137,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,0.46800175837024743,-0.0812277363596342,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1.5,1.0909090909090908
0.20149253731343283,1.726703632978994,0.25,-0.7614585566038564,1.0,0.0,0.0,-0.2322509415088088,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-0.8690965992341838,0.1378129033767368,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0.0,-0.09090909090909091
-0.9104477611940298,0.46619225778483275,-1.25,0.021542941893885465,0.0,-1.0,0.0,-0.028929093705148696,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.3701044412067574,-0.6794692200756602,1.6767850459492886,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.5,0.36363636363636365
-1.0746268656716418,0.6366710340027372,-0.5,0.14299113874547345,1.0,-1.0,-1.0,-0.334867303349208,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.8080292552888669,-0.8357849589988066,0.942733031627932,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,0.0,0.0
-0.7014925373134329,-0.6225959513000897,-0.25,0.08646734641181547,0.0,0.0,0.0,0.4430699512126042,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.10520150789005255,0.022100082862023092,-0.46161913061425724,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,1.0,0.7272727272727273
-1.7761194029850746,0.08590034113894351,0.75,-0.7614585566038564,0.0,-1.0,0.0,-0.2289038853468376,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-0.9305298127105047,-1.3829622363922311,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.0,0.0
-0.029850746268656716,0.46619225778483275,-0.75,0.012511531726662922,1.0,0.0,-1.0,-0.11241118861880972,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.4361374249980225,-0.2704010161525588,1.2816243975161934,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,2.0,1.2727272727272727
0.5149253731343284,-0.019630589066329786,-1.0,-0.7614585566038564,1.0,0.0,-1.0,-0.2985210274979692,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,0.32043363651361445,1.6767850459492886,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.5,-0.45454545454545453
0.7388059701492538,-0.7574027589243393,0.75,-0.7614585566038564,1.0,-1.0,-1.0,-0.8397848768193646,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,1.0104812163912096,-0.2811536726844554,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0.0,-0.2727272727272727
0.07462686567164178,-0.3668128277125053,-0.75,-0.7614585566038564,1.0,-1.0,0.0,-0.7996752842310996,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,0.318118842373602,1.2816243975161934,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,-0.18181818181818182
-0.1791044776119403,-1.0403110406927887,-0.5,0.12494093123706589,1.0,-1.0,0.0,0.24963276767474452,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.263409279536168,0.6361954939003942,0.942733031627932,True,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,1.0,0.5454545454545454
-0.41044776119402987,0.18677214291737237,0.75,0.511826913796583,2.0,0.0,-1.0,-0.6517667027159909,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,1.5062322520175992,-0.2880010823334868,0.3783471465449273,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,0.5,0.18181818181818182
0.34328358208955223,0.2835027059567649,-1.25,-0.04030698835170267,0.0,0.0,0.0,0.44203895425607764,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-0.02776523257642943,0.02392008986017199,1.6767850459492886,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1.5,1.0
0.5298507462686567,0.948457732075315,0.5,-0.7614585566038564,1.0,0.0,0.0,0.5133068094249382,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-0.3237012163865901,-0.0812277363596342,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,-0.09090909090909091
-0.4925373134328358,-1.1882219520739685,0.0,-0.7614585566038564,2.0,0.0,-1.0,0.7144535534473726,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,0.5304019928595629,0.942733031627932,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,-0.5,-0.5454545454545454
-0.1417910447761194,-1.0403110406927887,0.75,0.06067913095905107,0.0,0.0,0.0,-0.025414456076315567,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.40910601737824265,0.6612990365113474,-1.3829622363922311,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0.5,0.18181818181818182
-0.6567164179104478,-0.7574027589243393,-0.25,-0.7614585566038564,1.0,0.0,-1.0,-0.4742404089272344,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,0.13218114166715192,0.644656149874568,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0
-0.022388059701492536,-0.7574027589243393,-0.75,-0.7614585566038564,1.0,0.0,-1.0,-0.8636657947908027,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,0.5314084483599051,1.2816243975161934,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.5,-0.5454545454545454
-0.22388059701492538,-0.8966740658414319,-0.25,0.08367160776085193,0.0,-1.0,0.0,0.9828198762696946,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-0.1503838921023642,0.501975219441862,-0.46161913061425724,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,-0.5,-0.5454545454545454
-1.4402985074626866,0.796923798097501,0.5,0.10307953507086363,0.0,0.0,-1.0,-0.9676443531028904,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,2.147912500323138,-1.0639692157006404,-1.2167307748481953,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,1.0,0.7272727272727273
0.4925373134328358,-1.3403213393930715,-0.75,-0.7614585566038564,1.0,-1.0,-1.0,-0.7515861105655057,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,1.3550865733122048,1.2816243975161934,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.0,-0.09090909090909091
0.022388059701492536,-0.3668128277125053,-0.25,0.09859273764444423,1.0,0.0,-1.0,0.3439950562959147,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.17643175954664997,0.2881422591366495,0.644656149874568,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,1.5,0.9090909090909091
0.3283582089552239,-2.1610134146460784,1.0,0.41190246540795356,0.0,0.0,0.0,0.9943880787890009,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.10915219098397326,2.0894623965454695,-1.5222183530982885,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0.0,-0.09090909090909091
-0.11194029850746269,0.08590034113894351,-0.5,0.055943132292720264,0.0,-1.0,-1.0,0.20017926338900602,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.22812364343910788,-0.07608449650895593,-0.0812277363596342,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,-0.5,-0.5454545454545454
-0.16417910447761194,-2.3367238988788825,-1.0,-0.08915434840103847,0.0,0.0,0.0,0.3345232989433094,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-0.022640742768830862,1.8512069556967437,0.942733031627932,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.5,0.9090909090909091
-0.44776119402985076,-0.019630589066329786,-0.25,0.9047895365875365,0.0,-1.0,-1.0,0.7744904015529893,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.5086068064486365,-0.18720070356518817,-0.46161913061425724,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.0,-0.18181818181818182
-0.13432835820895522,-0.019630589066329786,-1.0,-0.058768718687288495,1.0,0.0,0.0,0.9450684160992946,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-0.2710164143046276,-0.021924406795345297,1.6767850459492886,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.0,0.5454545454545454
-0.3283582089552239,-1.1882219520739685,1.0,-0.7614585566038564,1.0,0.0,0.0,0.2528130553787898,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,0.6448024227566417,-0.46161913061425724,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.5,-0.5454545454545454
-0.6492537313432836,-0.6225959513000897,1.0,-0.22821616096284908,0.0,0.0,-1.0,0.43803234459505686,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-0.254991932483561,0.05395020255070009,-1.5222183530982885,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0.5,0.36363636363636365
0.8283582089552238,2.109102228985292,1.0,0.4024049290610793,0.0,-1.0,0.0,-0.13159403282945323,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.8011920564491749,-0.8587017342705753,-1.5222183530982885,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,2.0,1.1818181818181819
0.09701492537313433,1.4251504197865255,0.75,0.3067472195377532,0.0,0.0,0.0,-0.06519671094186288,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.6687411949003512,-0.7563664786493433,-1.3829622363922311,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,-0.5,-0.5454545454545454
-0.022388059701492536,0.08590034113894351,-1.0,0.19597245045431236,0.0,-1.0,0.0,-0.11402226745092542,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.6203752772541816,-0.030105376354612606,0.942733031627932,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0.0,-0.18181818181818182
0.3208955223880597,0.7179723133984826,-0.5,-0.7614585566038564,1.0,0.0,0.0,-0.7052001906201075,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-0.268089896320689,0.942733031627932,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.0,-0.09090909090909091
0.917910447761194,2.2614982551161473,0.25,0.17615918921933968,1.0,0.0,0.0,-0.26070371360378114,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.7522930232875032,-0.9048034000492677,0.1378129033767368,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,1.0,0.45454545454545453
1.0149253731343284,0.18677214291737237,-0.5,0.29723017639781435,0.0,-1.0,0.0,0.13110622746806086,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.5008890923560686,0.4250682639965912,-0.0812277363596342,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,-0.5,-0.6363636363636364
-0.6194029850746269,0.46619225778483275,1.0,0.383102526450898,0.0,0.0,-1.0,-0.6871066767571238,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,1.5031415198542668,-0.544268711999381,-1.5222183530982885,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.5,0.36363636363636365
0.5522388059701493,1.487694127864824,0.75,0.20299881298422273,2.0,-1.0,0.0,0.3041521306385442,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.29970175902649293,-0.629202364396481,0.3783471465449273,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,1.5,1.0
-0.6567164179104478,0.6366710340027372,-0.5,0.1140783894188886,2.0,0.0,0.0,0.046110106663977746,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.40337725255992923,-0.6504751717034392,1.4060159723257701,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0.5,0.36363636363636365
-0.8059701492537313,-0.6225959513000897,1.0,0.10599356792876395,0.0,0.0,0.0,-0.8701799272616149,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,1.7827542812012194,-0.041600156515330396,-1.5222183530982885,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-0.5,-0.36363636363636365
-0.2835820895522388,0.3765221645238552,0.75,0.19083691506256587,0.0,0.0,0.0,-1.0120583198748596,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,2.4233203271293196,-0.33635248351950375,-1.3829622363922311,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,-0.5,-0.5454545454545454
-1.4850746268656716,0.08590034113894351,0.75,0.18351011658324964,0.0,0.0,-1.0,0.2999266183215986,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.28491872042853666,-0.7810976722088886,-1.3829622363922311,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.5,0.36363636363636365
-1.3507462686567164,1.6093233525909294,-0.25,0.13721368101489223,0.0,0.0,0.0,-0.6490881431513613,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,1.2755837502182543,-1.33443260085559,-0.46161913061425724,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,-0.5,-0.36363636363636365
1.3208955223880596,-0.019630589066329786,-0.5,0.04903506396974666,0.0,-1.0,-1.0,-1.0068213228158431,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,2.368485924002336,0.7454298282074958,-0.0812277363596342,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,0.5,0.09090909090909091
0.7611940298507462,1.5490659112837317,-0.75,0.03083741957560729,1.0,0.0,0.0,-0.297061574832353,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.6517754632837852,-0.5907952025122408,1.2816243975161934,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1.0,0.45454545454545453
0.7238805970149254,0.796923798097501,1.25,-0.14933413679385416,1.0,0.0,0.0,-0.2714866511173626,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.4003769355122239,-0.14605272272228148,-0.6234722866203605,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,1.0,0.45454545454545453
0.11194029850746269,-1.9890775943183197,-1.0,-0.7614585566038564,1.0,0.0,-1.0,-0.08752092005375706,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,1.7056064087471812,1.6767850459492886,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.18181818181818182
0.13432835820895522,-0.8966740658414319,-0.5,0.28396720226523214,0.0,-1.0,-1.0,-0.9860811599889542,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,2.2735807220945436,0.7349360948741869,-0.0812277363596342,False,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,2.0,1.3636363636363635
0.13432835820895522,-0.49236056757791835,0.5,-0.7614585566038564,1.0,0.0,0.0,-0.12192522243606892,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,0.43932286288108113,-0.0812277363596342,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.5,-0.45454545454545453
-0.21641791044776118,0.948457732075315,-1.0,0.08521718816393598,0.0,0.0,-1.0,0.189736163610528,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.26559277404480097,-0.6270356896436805,0.942733031627932,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,0.5,0.18181818181818182
-0.6044776119402985,-0.6225959513000897,0.0,0.2675776574049353,0.0,0.0,-1.0,0.2547897849797159,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.38827599599370616,0.0812503051409943,-0.7684597669053261,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.0,0.0
-0.08208955223880597,-0.019630589066329786,0.5,-0.26811186150897665,1.0,-1.0,0.0,-0.6216348639166588,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.756568648269418,0.005621642666294921,-0.0812277363596342,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,0.5,0.18181818181818182
-0.753731343283582,-0.8966740658414319,-0.75,0.3614781104012414,0.0,0.0,-1.0,0.4635294227044585,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.3326735054787013,0.15738725786488042,0.3783471465449273,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.5,0.36363636363636365
0.664179104477612,-0.1303008175356556,0.75,0.1550742260895287,1.0,0.0,-1.0,0.6974700000337908,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.03635298268756517,0.4801351375365782,-0.2811536726844554,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,1.0,0.45454545454545453
-1.3432835820895523,-0.7574027589243393,-0.25,-0.30189010640524755,1.0,-1.0,0.0,-0.2730006770077846,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.15654670571971566,-0.29992370792971085,0.644656149874568,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0
-0.014925373134328358,0.3765221645238552,-0.5,0.24763529096927914,2.0,-1.0,-1.0,0.13711690415546915,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.45505540603114586,-0.20850810064886766,1.4060159723257701,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,2.0,1.2727272727272727
-0.20149253731343283,0.7179723133984826,0.5,0.3161581112535864,0.0,-1.0,-1.0,0.2481959776332096,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.43254258363852355,-0.49457963634950414,-1.2167307748481953,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,0.0,-0.18181818181818182
-0.014925373134328358,-0.3668128277125053,-0.25,0.35405667655637557,0.0,0.0,0.0,-0.9035452042241606,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,1.9851116485778963,0.2667304139673976,-0.46161913061425724,True,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,1.0,0.5454545454545454
-0.8731343283582089,0.08590034113894351,0.75,-0.7614585566038564,1.0,0.0,-1.0,0.37027882217667873,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-0.46690701782087507,-0.2811536726844554,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5,-0.36363636363636365
-0.022388059701492536,0.3765221645238552,-0.75,0.22394965711914896,0.0,0.0,0.0,-0.30143647754122516,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.839303037463723,-0.21205933350638517,0.3783471465449273,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-0.5,-0.5454545454545454
0.27611940298507465,-2.1610134146460784,-0.25,0.30745298941212,0.0,0.0,-1.0,-0.4898885951640043,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,1.1423466793086992,2.043134949732157,-0.46161913061425724,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,0.0,-0.09090909090909091
0.31343283582089554,0.08590034113894351,0.5,0.19059358936273413,0.0,0.0,-1.0,0.13511984933115168,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.40636210017368535,0.14231632422417567,-1.2167307748481953,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,2.0,1.3636363636363635
0.022388059701492536,1.2298328259636297,1.0,0.3721035154218042,0.0,0.0,0.0,-0.5199136249144148,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,1.227715203620259,-0.6828025658515544,-1.5222183530982885,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,1.0,0.5454545454545454
-0.23880597014925373,-0.1303008175356556,0.75,-0.7614585566038564,1.0,0.0,0.0,0.4649674322593968,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-0.009244479284209397,-0.2811536726844554,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.18181818181818182
-0.5597014925373134,-0.24607971842481405,1.25,-0.7614585566038564,1.0,0.0,0.0,-0.7624360196901617,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-0.11648043784155743,-0.6234722866203605,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.5,-0.36363636363636365
-1.873134328358209,0.948457732075315,0.75,0.24239838292602517,0.0,0.0,-1.0,0.7679713910285633,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.07845931512249565,-1.3004382202744211,-1.3829622363922311,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1.0,0.7272727272727273
-0.39552238805970147,-1.6567709680093692,0.25,0.18163151056845142,0.0,0.0,0.0,-0.7650632580657283,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,1.547406172739187,0.971779651331145,-1.0155146369448942,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.0,-0.18181818181818182
-1.2761194029850746,1.5490659112837317,1.0,-0.7614585566038564,2.0,0.0,0.0,0.7066481595345079,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-1.2881451915809539,0.2154177994533939,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.5,-0.36363636363636365
0.3880597014925373,0.46619225778483275,0.75,0.25489471658901547,1.0,0.0,0.0,0.806711470064719,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.07088524891929122,-0.07626695327379862,-0.2811536726844554,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0.0,-0.09090909090909091
0.34328358208955223,-0.7574027589243393,0.75,0.6884544227305375,0.0,-1.0,-1.0,0.1539889737187495,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.7516915080884439,0.761551248688669,-1.3829622363922311,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,1.5,1.0
-1.2835820895522387,-1.1882219520739685,0.25,-0.7614585566038564,1.0,-1.0,-1.0,-0.5289976786308299,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-0.020800078462725462,0.1378129033767368,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.5,-0.36363636363636365
0.22388059701492538,0.46619225778483275,-1.25,-0.7614585566038564,0.0,0.0,0.0,0.6162987813936098,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-0.15253390654759724,1.6767850459492886,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,-0.09090909090909091
0.3582089552238806,-0.7574027589243393,0.5,-0.7614585566038564,1.0,-1.0,0.0,0.45697931458824365,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,0.770944832375557,-0.0812277363596342,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,2.0,1.3636363636363635
-1.1940298507462686,-1.0403110406927887,-1.0,0.37128258496187627,0.0,0.0,0.0,0.9767135694062301,0,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,0.08702845596681184,-0.046620865117538726,0.942733031627932,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0
-1.5522388059701493,0.7179723133984826,-0.25,-0.7614585566038564,1.0,0.0,-1.0,0.6246780579889295,1,-0.009999500037496875,-0.009999500037496875,-0.009999500037496875,0.0,-1.1316027148684857,-1.080217392709726,0.644656149874568,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.5,-0.36363636363636365
