CreditScore,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,HasCrCard_WasMissing,IsActiveMember_WasMissing,Geography_WasMissing,Gender_WasMissing,Products_per_Tenure,Geography_Germany,Geography_Spain,Gender_Male,Age_Group_Early Career (26-35),Age_Group_Mid Career (36-45),Age_Group_Senior (46-55),Age_Group_Elderly (56+),Credit_Score_Category_Fair (580-669),Credit_Score_Category_Good (670-739),Credit_Score_Category_Excellent (740-850),Balance_Category_Low Balance (1-50k),Balance_Category_Medium Balance (50k-100k),Balance_Category_High Balance (100k+),Tenure_Group_Early (3-5),Tenure_Group_Established (6-7),Tenure_Group_Long-term (8-10),Active_Card_Holder_Active Non-Card Holder,Active_Card_Holder_Inactive Card Holder,Active_Card_Holder_Inactive Non-Card Holder,Geo_Gender_Credit_Encoded
0.4850746268656716,0.4661922577848327,-0.7614585566038564,1.0,0.0,-1.0,0.7365857908243355,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,-0.0909090909090909
0.7014925373134329,-1.8209758625145736,0.3156638608220867,1.0,-1.0,0.0,0.7109443020027384,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.942733031627932,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,-0.2727272727272727
-0.6194029850746269,-1.1882219520739683,-0.7614585566038564,1.0,0.0,-1.0,-0.266341828946426,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0
-0.5447761194029851,-0.1303008175356556,0.2556333894878283,0.0,0.0,0.0,-0.3991784443079096,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.5222183530982885,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.0
-0.9925373134328358,-2.3367238988788825,0.3848951145589303,1.0,0.0,0.0,0.9622167054484632,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,1.6767850459492886,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.3636363636363636
0.3283582089552239,-0.8966740658414319,0.1318405387823248,0.0,0.0,0.0,0.9505224865441304,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.4616191306142572,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,0.6363636363636364
0.3059701492537313,-1.6567709680093692,0.3868624020586638,0.0,-1.0,0.0,-0.8694306379012925,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.0155146369448942,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,0.6363636363636364
-0.4850746268656716,0.0859003411389435,0.2735955422355757,1.0,-1.0,-1.0,-0.6956807706186496,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,2.161818301648455,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0.1818181818181818
-0.1940298507462686,0.6366710340027372,-0.122560710780535,0.0,0.0,-1.0,-0.8142448108624903,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.64037489498237,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,-0.5454545454545454
0.1044776119402985,2.056890788825727,-0.7614585566038564,1.0,0.0,0.0,-0.0039880120816174,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,-0.5454545454545454
-1.044776119402985,-1.8209758625145736,-0.7614585566038564,1.0,0.0,-1.0,-0.6354775605595747,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.1378129033767368,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0
0.2761194029850746,-1.1882219520739683,-0.7614585566038564,1.0,0.0,0.0,0.9376409697153918,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.942733031627932,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.0
1.126865671641791,-1.4965293144127572,-0.7614585566038564,1.0,0.0,0.0,0.8234076248195471,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.644656149874568,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.6363636363636364
-0.7761194029850746,-0.6225959513000897,0.6111828449271056,0.0,0.0,0.0,0.558744151194662,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.7684597669053261,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0.7272727272727273
-0.4776119402985074,0.2835027059567649,0.2219855032407911,0.0,0.0,-1.0,0.2166561089834413,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.64037489498237,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,0.1818181818181818
0.3059701492537313,2.1605898619447617,0.0039753904178871,0.0,0.0,0.0,-0.3924411408842604,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.4616191306142572,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,-0.0909090909090909
-1.1417910447761197,1.4251504197865257,0.2320376905711838,1.0,0.0,-1.0,0.2345985048105105,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.644656149874568,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,0.3636363636363636
-0.1791044776119403,0.796923798097501,-0.3942731032503175,3.0,0.0,-1.0,-0.7003370760453751,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,2.161818301648455,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,-0.5454545454545454
-0.208955223880597,0.796923798097501,-0.7614585566038564,1.0,0.0,0.0,-0.3796773070989577,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.942733031627932,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,1.2727272727272727
0.6044776119402985,0.4661922577848327,0.179371542832217,0.0,0.0,-1.0,0.852350539676602,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.5222183530982885,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,-0.0909090909090909
-0.1791044776119403,0.0859003411389435,-0.7614585566038564,1.0,0.0,0.0,-0.5209406584523799,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.942733031627932,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.5454545454545454
-0.1417910447761194,-0.4923605675779183,-0.7614585566038564,1.0,0.0,-1.0,0.9240433952665756,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.942733031627932,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,-0.5454545454545454
-0.6940298507462687,-0.1303008175356556,0.0560792881414992,1.0,-1.0,0.0,-0.4674921298829538,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,1.6767850459492886,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.3636363636363636
0.3880597014925373,-1.3403213393930715,0.3901812987983188,0.0,0.0,-1.0,-0.3638612345169751,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.7684597669053261,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,0.6363636363636364
0.6865671641791045,0.0859003411389435,-0.1893911405003015,1.0,0.0,-1.0,-0.2176260286436766,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.1378129033767368,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,0.4545454545454545
0.0970149253731343,0.2835027059567649,0.5972213082493208,0.0,-1.0,0.0,0.1685118539624569,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.942733031627932,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0.9090909090909092
-0.1044776119402985,0.4661922577848327,0.5364867905324524,0.0,-1.0,-1.0,-0.6836282180259272,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.2167307748481953,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,-0.5454545454545454
1.3805970149253732,-0.7574027589243393,0.0585993464519257,0.0,-1.0,0.0,-0.5001289508391534,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.5222183530982885,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,1.181818181818182
-0.8805970149253731,1.4251504197865257,0.1549162132316535,2.0,0.0,-1.0,0.2223707487921546,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,-0.3636363636363636
-0.7761194029850746,-0.1303008175356556,-0.7614585566038564,0.0,0.0,-1.0,-0.34744282393979,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.3636363636363636
1.3805970149253732,0.0859003411389435,0.2313733628395122,0.0,0.0,0.0,-0.209429679058879,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.4545454545454545
0.044776119402985,0.6366710340027372,0.4017502372151381,0.0,0.0,-1.0,0.3083731714063438,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.0155146369448942,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,-0.5454545454545454
-0.7313432835820896,0.0859003411389435,0.3169306272632579,1.0,0.0,0.0,0.7362246116046713,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.644656149874568,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,-0.3636363636363636
0.5373134328358209,-0.8966740658414319,0.1419256291371635,0.0,0.0,-1.0,-0.8635040060126076,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.2167307748481953,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,0.6363636363636364
0.5298507462686567,0.4661922577848327,0.0148626878449332,0.0,0.0,0.0,-0.8401706495593326,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,-0.0909090909090909
-0.5,0.1867721429173723,0.535942245477871,1.0,-1.0,-1.0,0.3218170871663213,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,0.1818181818181818
-1.328358208955224,-0.4923605675779183,-0.7614585566038564,1.0,0.0,-1.0,0.8308979777698459,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0
-0.6716417910447762,-0.6225959513000897,0.5047490031950403,0.0,0.0,-1.0,-0.088442567308438,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.0155146369448942,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,1.4545454545454546
0.5,-0.6225959513000897,0.3870549630922073,0.0,0.0,0.0,-0.234408667224035,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.5222183530982885,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,-0.0909090909090909
-0.126865671641791,-0.0196305890663297,0.1276178272973517,0.0,0.0,-1.0,-0.0464787045901797,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.7684597669053261,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,0.5454545454545454
0.6791044776119403,0.4661922577848327,-0.1582192068428264,1.0,0.0,0.0,-0.2007808900013899,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,-0.2727272727272727
0.2164179104477611,2.109102228985292,-0.7614585566038564,1.0,-1.0,0.0,0.6456274689906326,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,1.3636363636363635
-0.9776119402985076,0.1867721429173723,-0.7614585566038564,1.0,-1.0,0.0,-0.7399406721973124,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.1378129033767368,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.3636363636363636
0.664179104477612,-1.6567709680093692,-0.7614585566038564,1.0,0.0,0.0,-0.2673944722658642,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.644656149874568,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1.181818181818182
1.0298507462686568,0.796923798097501,0.6671949168900938,0.0,-1.0,-1.0,0.3971674667055693,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.3829622363922311,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,1.181818181818182
-0.2238805970149253,-0.246079718424814,-0.7614585566038564,1.0,0.0,0.0,0.321009159536515,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.2811536726844554,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.1818181818181818
0.126865671641791,0.7179723133984826,0.4086715450884243,0.0,-1.0,0.0,0.7446026686865875,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.2167307748481953,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,-0.1818181818181818
-0.5149253731343284,1.6685195594795006,0.2369926510311494,0.0,-1.0,0.0,-0.3316317310375382,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.2167307748481953,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,-0.1818181818181818
-0.9850746268656716,1.8956221643570303,0.5098384743525625,0.0,0.0,0.0,-0.6648371424961523,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.7684597669053261,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,1.0909090909090908
-0.5447761194029851,-0.0196305890663297,0.4309852795002249,1.0,-1.0,-1.0,0.2035967464500283,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,1.4545454545454546
0.3432835820895522,0.1867721429173723,0.5076102345327583,0.0,-1.0,-1.0,-0.1013503036753515,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.5222183530982885,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,1.0
-0.7761194029850746,0.1867721429173723,0.2684722279671947,0.0,0.0,-1.0,0.658441506077712,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.2167307748481953,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,1.4545454545454546
0.1492537313432835,0.2835027059567649,0.0452957135819924,0.0,0.0,-1.0,-1.0050765040138123,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.64037489498237,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0.6363636363636364
0.0074626865671641,-0.7574027589243393,0.3613334154342133,0.0,0.0,-1.0,-0.1677418328742753,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.5222183530982885,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,0.5454545454545454
0.6119402985074627,-0.0196305890663297,0.2601405554531905,0.0,-1.0,-1.0,-0.6670382625633191,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1.0
1.0597014925373134,0.3765221645238552,-0.7614585566038564,1.0,0.0,0.0,-0.2633148950528685,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.6363636363636364
-0.0820895522388059,-0.8966740658414319,-0.0759360283730614,1.0,-1.0,0.0,-0.9441744111484256,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,1.2816243975161934,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,-0.1818181818181818
1.2835820895522387,-0.8966740658414319,0.2854374974147622,0.0,0.0,0.0,0.6287473709641127,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,1.6767850459492886,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.2727272727272727
-0.8805970149253731,-0.4923605675779183,0.4233137043290351,0.0,-1.0,-1.0,1.0076370756566555,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,1.0909090909090908
0.0074626865671641,1.4251504197865257,-0.2110079575181218,0.0,-1.0,0.0,-0.3845281249135383,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,1.2727272727272727
-1.1492537313432836,-0.3668128277125053,-0.7614585566038564,1.0,0.0,0.0,-0.0861137032122566,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
0.2313432835820895,-0.8966740658414319,-0.3097666987549496,0.0,-1.0,-1.0,-0.2128491946422405,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.64037489498237,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,-0.0909090909090909
-0.2537313432835821,0.4661922577848327,0.4416351267675191,1.0,0.0,0.0,-0.2388786919783786,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.2811536726844554,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0.5454545454545454
-0.8507462686567164,-0.0196305890663297,0.2941964392033581,0.0,0.0,-1.0,0.6333980869544052,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.942733031627932,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0
-0.0671641791044776,-0.3668128277125053,-0.1101973210044134,0.0,0.0,0.0,-0.8010613628402731,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1.2727272727272727
-1.671641791044776,-0.7574027589243393,-0.7614585566038564,1.0,0.0,-1.0,-0.4644090983728362,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,1.2816243975161934,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.3636363636363636
-0.4402985074626865,-0.6225959513000897,0.2890608254710772,1.0,0.0,-1.0,-0.4700633722680771,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.4616191306142572,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,0.1818181818181818
0.4925373134328358,-0.7574027589243393,0.1637477766956337,1.0,0.0,-1.0,0.0302836682180655,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,2.161818301648455,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,-0.4545454545454545
1.1865671641791045,1.2298328259636295,-0.1588992026813772,0.0,-1.0,-1.0,0.4692542251248675,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.64037489498237,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,0.4545454545454545
1.2761194029850746,0.796923798097501,-0.122381937681045,0.0,0.0,0.0,-0.729820743470757,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,0.8181818181818182
-0.0522388059701492,1.0213326399306937,-0.7614585566038564,1.0,-1.0,-1.0,-0.9162823103407038,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,1.2816243975161934,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1.2727272727272727
0.4328358208955223,-0.4923605675779183,0.1655228165239614,1.0,0.0,0.0,0.942516990806978,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.6234722866203605,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,-0.0909090909090909
-0.4552238805970149,-0.8966740658414319,0.2166832591918515,1.0,-1.0,-1.0,-0.5050771264737787,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.2811536726844554,False,True,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,1.2727272727272727
0.7164179104477612,-1.3403213393930715,-0.048780222211359,0.0,0.0,0.0,0.3198908657455225,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.0909090909090909
1.4776119402985075,-0.0196305890663297,0.4383091010392341,0.0,0.0,0.0,0.528964548516702,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.2167307748481953,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,-0.6363636363636364
-0.8208955223880597,0.0859003411389435,-0.244863367840772,0.0,0.0,0.0,-0.3261386361637908,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.3829622363922311,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0
1.171641791044776,0.0859003411389435,-0.7614585566038564,1.0,0.0,0.0,-0.20451168638099,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.942733031627932,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.2727272727272727
0.1716417910447761,1.3613721891243693,-0.7614585566038564,0.0,0.0,-1.0,0.5020170624660937,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.0909090909090909
-0.3358208955223881,-1.3403213393930715,0.0290929325556938,0.0,-1.0,-1.0,-0.9405900580033604,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.7684597669053261,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,0.9090909090909092
1.4776119402985075,-0.7574027589243393,-0.7614585566038564,1.0,0.0,0.0,-0.6819359399263631,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.644656149874568,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.6363636363636364
1.0223880597014925,-0.0196305890663297,-0.7614585566038564,0.0,0.0,-1.0,0.220514751018173,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,-0.2727272727272727
-0.4029850746268656,0.552820542437651,-0.7614585566038564,2.0,0.0,0.0,0.0054622005341927,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.942733031627932,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.5454545454545454
0.7761194029850746,0.3765221645238552,0.213407058043442,1.0,-1.0,0.0,-0.5395547012864164,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,1.2816243975161934,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.4545454545454545
0.2611940298507462,0.8737006603454427,-0.7614585566038564,1.0,0.0,0.0,0.7869801497008599,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.4545454545454545
0.5373134328358209,0.2835027059567649,-0.7614585566038564,1.0,-1.0,-1.0,0.060612255179826,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.1378129033767368,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.0909090909090909
0.3582089552238806,0.6366710340027372,-0.3009591074944943,0.0,0.0,-1.0,-0.8466504324026134,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,-0.4545454545454545
-0.126865671641791,1.0924483477010003,0.4877097802830036,1.0,-1.0,-1.0,-0.4636635691788413,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,1.2727272727272727
0.2611940298507462,-1.4965293144127572,0.3566294580464502,0.0,0.0,0.0,0.542891899715043,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.3783471465449273,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.6363636363636364
-0.291044776119403,0.796923798097501,0.5530611407133877,0.0,-1.0,0.0,-0.5670214967946741,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.3829622363922311,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,-0.5454545454545454
0.9626865671641792,0.0859003411389435,0.2440084375889164,1.0,0.0,-1.0,-0.375675067360966,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,0.942733031627932,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,-0.6363636363636364
0.3805970149253731,-2.5161526566703225,0.5332047921844977,0.0,0.0,0.0,-0.5951068904768477,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,1.3636363636363635
-0.4402985074626865,1.840214143010864,0.1647914292948473,0.0,-1.0,0.0,-0.7664612269305856,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,0.1818181818181818
0.6791044776119403,0.2835027059567649,-0.7614585566038564,0.0,0.0,-1.0,-0.7307369029151222,1,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-1.0155146369448942,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,-0.6363636363636364
-0.0895522388059701,0.796923798097501,-0.7614585566038564,1.0,0.0,-1.0,-0.1132323276438204,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.2811536726844554,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.9090909090909092
1.4701492537313432,-0.0196305890663297,0.3623578746025,1.0,0.0,0.0,-0.8423902655797855,0,-0.0099995000374968,-0.0099995000374968,-0.0099995000374968,0.0,-0.0812277363596342,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.4545454545454545
